1211,19,1911,1911034,N,1,SMP NEGERI 2 PAMMANA,JL. ANDI PALLAWARUKKA,JL. ANDI PALLAWARUKKA,,
1212,19,1911,1911035,N,1,SMP NEGERI 3 PAMMANA,JL. POROS SALOJAMPU NO. 1 LAPAUKKE,JL. POROS SALOJAMPU NO. 1 LAPAUKKE,,
1213,19,1911,1911036,N,1,SMP NEGERI 4 PAMMANA,JL. ZAINAL ABIDIN LIMPORIATTANG,PAMMANA,,
1214,19,1911,1911037,N,1,SMP NEGERI 5 PAMMANA,CALODO DESA SIMPURSIA,CALODO DESA SIMPURSIA,,
1215,19,1911,1911038,S,2,MTS ASADIYAH NO 8 KAMPIRI,JL. SULTAN HASANUDDIN NO. 34 PALLAWARUKKA,JL. SULTAN HASANUDDIN NO. 34 PALLAWARUKKA,,
1216,19,1911,1911039,S,2,MTS AN NUR A'TIGA ULUGALUNG,ULUGALUNG,KEC. PAMMANA,,
1217,19,1911,1911040,S,2,MTSS SA. LAGOSI,JL. MASJID NURUL IHSAN NO. 1,Pammana,,
1218,19,1911,1911041,N,1,SMP NEGERI 1 MAJAULENG,JL. NURI ATAPANGNGE,JL. NURI,,
1219,19,1911,1911042,N,1,SMP NEGERI 2 MAJAULENG,TOSORA KEC. MAJAULENG,TOSORA KEC. MAJAULENG,,
1220,19,1911,1911043,N,1,SMP NEGERI 3 MAJAULENG,URAIYANG KEC. MAJAULENG,JL.JEND.AKHMAD YANI SENGKANG,,
1221,19,1911,1911044,N,1,SMP NEGERI 4 MAJAULENG,SARAMMAE DESA LAMIKU,SARAMMAE,,
1222,19,1911,1911045,N,1,SMP NEGERI 5 MAJAULENG,BULU DESA TENGNGA,BULU DESA TENGNGA,,
1223,19,1911,1911046,S,2,MTS ASADIYAH NO3 ATAPANGE,JL. MADDUKKELLENG NO. 44 ATAPANGE,JL. MADDUKKELLENG DESA RUMPIA KEC. MAJAULENG,,
1224,19,1911,1911047,S,2,MTS ASADIYAH CABANG NO43 BONTOTENNE,BONTOTENNE,BONTOTENNE,,
1225,19,1911,1911048,S,2,MTS DDI PARIA,PARIA,PARIA,,
1226,19,1911,1911049,S,2,MTS DDI CAB TARUMPAKKAE,JL. POROS SENGKANG - PALOPO DESA LIU,JL. POROS SENGKANG - PALOPO,,
1227,19,1911,1911050,N,1,SMP NEGERI 1 TAKKALALLA,JL. SANGKURU NO. 4 PENEKI,JL. SANGKURU NO. 4 PENEKI,,
1228,19,1911,1911051,N,1,SMP NEGERI 2 TAKKALALLA,APALA DESA SORO,APALA DESA SORO,,
1229,19,1911,1911052,N,1,SMP NEGERI 3 TAKKALALLA,Peneki,Peneki,,
1230,19,1911,1911053,N,1,SMP NEGERI 1 BOLA,SOLO KEC. BOLA,SOLO,,
1231,19,1911,1911054,N,1,SMP NEGERI 2 BOLA,CALERU KEC. BOLA,CALERU,,
1232,19,1911,1911055,N,1,SMP NEGERI 3 BOLA,JL. SOLO POROS PATTANGNGA,JL. SOLO,,
1233,19,1911,1911056,N,1,SMP NEGERI 1 SABBANGPARU,SALOJAMPU KEC. SABBANGPARU,SALOJAMPU,,
1234,19,1911,1911057,N,1,SMP NEGERI 2 SABBANGPARU,BILAUGI KEC. SABBANGPARU,BILAUGI,,
1235,19,1911,1911058,N,1,SMP NEGERI 3 SABBANGPARU,PASAKA,PASAKA,,
1236,19,1911,1911059,S,2,MTS ASADIYAH NO28 SALOPOKKO,SALOPOKKO,SALOPOKKO,,
1237,19,1911,1911060,N,1,SMP NEGERI 1 SAJOANGING,JL. VETERAN NO. 26 AKKAJENG,JL. VETERAN NO. 26 AKKAJENG,,
1238,19,1911,1911061,N,1,SMP NEGERI 2 SAJOANGING,SALOBULO KEC. SAJOANGING,SALOBULO,,
1239,19,1911,1911062,N,1,SMP NEGERI 3 SAJOANGING,JL. POROS KULAMPU SOLO DESA ALEWADENG,JL. POROS KULAMPU SOLO DESA ALEWADENG,,
1240,19,1911,1911063,N,1,SMP NEGERI 1 PENRANG,JL. POROS DOPING - ATAPANGE,JL. POROS DOPING - ATAPANGE,,
1241,19,1911,1911064,N,1,SMP NEGERI 2 PENRANG,JL. ANDI BAKI POROS DOPING - JALANG,JL. ANDI BAKI POROS DOPING - JALANG,,
1242,19,1911,1911065,N,1,SMP NEGERI 3 PENRANG,PENRANG RIAWA DESA  PENRANG KEC. PENRANG,PENRANG RIAWA DESA  PENRANG KEC. PENRANG,,
1243,19,1911,1911066,S,2,MTS ASADIYAH NO. 34 DOPING,JL. K.H. MUH. AS'AD NO. 75 BARU DOPING,JL. K.H. MUH. AS'AD,,
1244,19,1911,1911067,N,1,SMP NEGERI 1 PITUMPANUA,JL. PENDIDIKAN NO. 5 SIWA,JL. PENDIDIKAN NO. 5 SIWA,,
1245,19,1911,1911068,N,1,SMP NEGERI 2 PITUMPANUA,JL. H. DG. PABETA NO 2 KALUKU,JL. H. DG. PABETA NO. 2 KALUKU,,
1246,19,1911,1911069,N,1,SMP NEGERI 3 PITUMPANUA,JL. PELTU ISMAIL NO. 10 BURIKO,JL. PELTU ISMAIL NO. 10 BURIKO,,
1247,19,1911,1911070,N,1,SMP NEGERI 4 PITUMPANUA,LOMPO LOANG KEC. PITUMPANUA,LOMPOLOANG,,
1248,19,1911,1911071,N,1,SMP NEGERI 5 PITUMPANUA,JL. A.P.Dg.Na.PALEGGA DESA TANRONGI,JL. A.P.Dg.Na.PALEGGA DESA TANRONGI,,
1249,19,1911,1911072,N,2,MTSN WAJO,SIWA,SIWA,,
1250,19,1911,1911073,S,2,MTS MUHAMMADIYAH JAUH PANDANG,JAUH PANDANG,JAUH PANDANG,,
1251,19,1911,1911074,S,2,MTS DDI AL MUBARAK TOBARAKKA,JL. POROS SENGKANG - PALOPO,JL. POROS SENGKANG - PALOPO,,
1252,19,1911,1911075,S,2,MTS AL MUMINUN,TELLESANG,TELLESANG,,
1253,19,1911,1911076,S,2,MTS DARUSSALAM BURIKO,JL. POROS SIWA - PALOPO,JL. POROS SIWA - PALOPO,,
1254,19,1911,1911077,N,1,SMP NEGERI 1 KEERA,KEERA KEC. KEERA,KEERA,,
1255,19,1911,1911078,N,1,SMP NEGERI 2 KEERA,TANETE KEC. KEERA,TANETE,,
1256,19,1911,1911079,N,3,SMP NEGERI TERBUKA 4 SENGKANG,JL. SULTAN HASANUDDIN SENGKANG,JL. PISANG SENGKANG,,
1257,19,1911,1911080,N,3,SMP NEGERI TERBUKA 2 SABBANGPARU,BILA UGI  KEC. SABBANGPARU,BILAUGI,,
1258,19,1911,1911081,N,3,SMP NEGERI TERBUKA 1 PAMMANA,JL. SULTAN HASANUDDIN NO. 78,JL. SULTAN HASANUDDIN NO. 78,,
1259,19,1911,1911082,N,3,SMP NEGERI TERBUKA 1 TANASITOLO,BARU TANCUNG KEC. TANASITOLO,TANCUNG,,
1260,19,1911,1911083,N,3,SMP NEGERI TERBUKA 1 MAJAULENG,JL. NURI ATAPANGE,JL. NURI,,
1261,19,1911,1911084,N,3,SMP NEGERI TERBUKA 3 MAJAULENG,URAIYANG KEC. MAJAULENG,JL. JEND. AHMAD YANI SENGKANG,,
1262,19,1911,1911085,N,3,SMP NEGERI TERBUKA 2 BELAWA,TIPPULU KEC. BELAWA,,,
1263,19,1911,1911086,N,3,SMP NEGERI TERBUKA 1 GILIRENG,Jl. PASELLORENG NO. 7 GILIRENG,JL. PASELLORENG NO. 7 GILIRENG,,
1264,19,1911,1911087,N,3,SMP NEGERI TERBUKA 1 BOLA,SOLO KEC. BOLA,SOLO,,
1265,19,1911,1911088,N,3,SMP NEGERI TERBUKA 1 TAKKALALLA,JL. SANGKURU NO. 4 PENEKI,JL. SANGKURU NO. 4 PENEKI,,
1266,19,1911,1911089,N,3,SMP NEGERI TERBUKA 1 SAJOANGING,JALANG KEC. SAJOANGING,JALANG,,
1267,19,1911,1911090,N,3,SMP NEGERI TERBUKA 1 PITUMPANUA,JL. PENDIDIKAN NO. 5 SIWA,JL. PENDIDIKAN NO. 5 SIWA,,
1268,19,1911,1911091,N,1,SMP NEGERI SATAP 4 TAKKALALLA,JLN. PELABUHAN NO. 56 TOSEWO,JL. PELABUHAN NO. 56 TOSEWO,,
1269,19,1911,1911092,S,2,MTS ASADIYAH CAB NO 42 ALELEBBAE,ALE'LEBBAE,ALE'LEBBAE,,
1270,19,1911,1911093,N,1,SMP NEGERI 3 KEERA,JL. PALLOMPO DG. PASANRANG LALLISENG KEC. KEERA,JL. PALLOMPO DG. PASANRANG LALLISENG KEC. KEERA,,
1271,19,1911,1911094,S,2,MTS SABBANGPARU,JL. POROS SOPPENG WAJO KEC. SABBANGPARU,KEC.SABBANGPARU,,
1272,19,1911,1911096,N,1,SMP NEG. SATAP 4 PENRANG,Tironge,Tironge,,
1273,19,1911,1911097,N,1,SMP SATAP NEG. 5 TANASITOLO,Waetuwo,Waetuwo,,
1274,19,1911,1911098,N,1,SMP NEG. SATAP 5 PENRANG,Padewangeng,Padewangeng,,
1275,19,1911,1911099,N,1,SMP NEG. SATAP 7 SENGKANG,Baru Alau,Baru Alau,,
1276,19,1911,1911100,N,1,SMP NEG. SATAP 5 TAKKALALLA,Aluppang,Aluppang,,
1277,19,1911,1911101,S,2,MTS ASADIYAH NO 45 LONRA BELAWA,Jl. Wele Lonra,Jl. Wele Lonra,,
1278,19,1911,1911102,S,1,SMP NUR MILAD BOARDING SCHOOL,Lempong,Lempong,,
1279,19,1911,1911103,N,1,SMP NEGERI SATAP 4 KEERA,Awo,Awo,,
1280,19,1911,1911104,N,1,SMP NEGERI SATAP 5 BELAWA,Ds. Lautang,Ds. Lautang,,
1281,19,1911,1911105,N,1,SMP NEGERI SATAP 4 SABBANGPARU,Bila Liu,Bila Liu,,
1282,19,1911,1911106,N,1,SMP NEGERI SATAP 4 MANIANGPAJO,Minangatellue,Minangatellue,,
1283,19,1911,1911107,N,1,SMP NEGERI SATAP 4 SAJOANGING,DESA BARANGMAMASE,KEC. SAJOANGING,,
1284,19,1911,1911108,S,2,MTS SA NURUL ULUM ASADIYAH PAMMANA,JL. POROS SENGKANG-BONE KM. 12 MAROANGING,KEC. PAMMANA,,
1285,19,1911,1911109,S,2,MTSSA PONPES DARUN NAIM ASADIYAH PAOTOA,PAOTOA DESA ABBANDERANGNGE,KEC. PITUMPANUA,,
1286,19,1911,1911110,S,2,MTS ASADIYAH NO 49 BOLAASERAE,JL MASJID HILALUDDIN BOLAASERAE DESA LEPPANGENG,KEC. BELAWA,,
1287,19,1911,1911111,N,1,SMP NEGERI 5 SAJOANGING,"Jl. Pendidikan, Desa Sakkoli, Kecamatan Sajoanging",,,
1288,19,1911,1911112,N,1,SMP SATAP NEGERI  8 WIRIMPALENNAE,JALAN PUYUH TONRONGE,,,
1289,19,1911,1911113,N,1,SMP NEGERI SATAP 5 KEERA,JL. LANGKENNA,PATTIROLOKKA,,
1290,19,1911,1911114,S,2,MTS AS ADIYAH NO 52 PALIPPU,Jl. Mesjid AL-Wustha,Jl. Mesjid AL-Wustha,,
1291,19,1911,1911115,N,1,SMP SATAP NEGERI 6 PAMMANA,PAMMANA,WAJO,,
1292,19,1911,1911116,N,3,SMP NEGERI TERBUKA 3 SENGKANG,JL. KELAPA NO.37-39 SENGKANG,TEMPE,,
1293,19,1911,1911117,N,1,SMP NEGERI  6 TAKKALALLA,PARIGI,TAKKALALLA,,
1294,19,1911,1911118,S,2,MTS MATTIROWALIE,Jl. Mattirowalie Desa Batu,Kec. Pitumpanua,,
1295,19,1911,1911119,N,1,SMP NEGERI 4 GILIRENG,TRANSMIGRASI BEKKAE,GILIRENG,,
1296,19,1911,1911120,S,1,SMP TAHFIDZ AL-QURAN WAHDAH ISLAMIYAH ANABANUA,Jl. Poros Palopo-Makassar,Maniang Pajo,,
1297,19,1912,1912001,N,1,SMP NEGERI 1 WATANSOPPENG,JLN. SAMUDRA WATANSOPPENG,KECAMATAN LALABATA,,
1298,19,1912,1912002,N,1,SMP NEGERI 2 WATANSOPPENG,JLN.PENGAYOMAN,,,
1299,19,1912,1912003,N,1,SMP NEGERI 3 WATANSOPPENG,PAKKANREBETE,KECAMATAN LALABATA,,
1300,19,1912,1912004,N,1,SMP NEGERI 4 LALABATA WATANSOPPENG,H.HUSAIN NO.2 JOLLE DESA UMPUNGENG,KEC. LALABATA,,
1301,19,1912,1912005,N,1,SMP NEGERI 5 WATANSOPPENG,JLN.PESANTREN LAWO,,,
1302,19,1912,1912006,S,1,SMP MUHAMMADIYAH WATANSOPPENG,JL.BILA SELATAN,Kecamatan Lalabata,,
1303,19,1912,1912007,S,1,SMP LALEMPAREE,SALAONRO,,,
1304,19,1912,1912008,N,1,SMP NEGERI 1 LILIRILAU,JL.PAHLAWAN NO.38 PAJALESANG,,,
1305,19,1912,1912009,N,1,SMP NEGERI 2 LILIRILAU,SALAONRO,,,
1306,19,1912,1912010,N,1,SMP NEGERI 3 LILIRILAU,LOMPULLE,GANRA,,
1307,19,1912,1912011,N,1,SMP NEGERI 1 LILIRIAJA,JL.H.A.MAHMUD NO.8 GALUNG,Kec. Liliriaja,,
1308,19,1912,1912012,N,1,SMP NEGERI 4 LILIRILAU,TETEWATU,,,
1309,19,1912,1912013,S,1,SMP PERGIS GANRA,GANRA,,,
1310,19,1912,1912014,S,1,SMP MUHAMMADIYAH BELO,BELO,GANRA,,
1311,19,1912,1912015,N,1,SMP NEGERI 1 MARIORIWAWO,JL.PAHLAWAN NO.11 TAKALALA,,,
1312,19,1912,1912016,N,1,SMP NEGERI 3 LILIRIAJA,JL.ANDI OTTONG NO.1 PATTOJO,,,
1313,19,1912,1912017,N,1,SMP NEGERI 2 MARIORIWAWO,JL.POROS SOPPENG MAKASSAR,,,
1314,19,1912,1912018,N,1,SMP NEGERI 3 MARIORIWAWO,TANJONGE,MARIORIWAWO,,
1315,19,1912,1912019,N,1,SMP NEGERI 2 LILIRIAJA,PACONGKANG,,,
1316,19,1912,1912020,N,1,SMP NEGERI 4 LILIRIAJA,JL.PETTA MALAMPEE GEMENA NO.155 CITTA,,,
1317,19,1912,1912021,N,1,SMP NEGERI 4 MARIORIWAWO,BELLALAO,Marioriwawo,,
1318,19,1912,1912022,S,1,SMP MUHAMMADIYAH WALATTASI,WALATTASI,,,
1319,19,1912,1912023,S,1,SMP MUHAMMADIYAH LAJOA,JL.MUH.IDRIS NO.116 LAJOA,,,
1320,19,1912,1912024,N,1,SMP NEGERI 1 DONRI-DONRI,SOLIE,KEC. DONRI-DONRI,,
1321,19,1912,1912025,N,1,SMP NEGERI 1 MARIORIAWA,BATU-BATU,,,
1322,19,1912,1912026,N,1,SMP NEGERI 2 MARIORIAWA,PADALI,KECAMATAN MARIORIAWA,,
1323,19,1912,1912027,N,1,SMP NEGERI 3 MARIORIAWA,PANINCONG,,,
1324,19,1912,1912028,N,1,SMP NEGERI 2 DONRI-DONRI,LABOKONG,,,
1325,19,1912,1912029,N,1,SMP NEGERI 4 MARIORIAWA,BULUE,,,
1326,19,1912,1912030,S,1,SMP MUHAMMADIYAH LEWORENG,LEWORENG,KECAMATAN DONRI-DONRI,,
1327,19,1912,1912031,N,3,SMP NEGERI TERBUKA 2 WATANSOPPENG,JLN.PENGAYOMAN,,,
1328,19,1912,1912039,N,3,SMP NEGERI TERBUKA 2 MARIORIAWA,PANINCONG,,,
1329,19,1912,1912045,N,2,MTSN SOPPENG,JL. LIBURENG MARIO INDAH,Marioriwawo,,
1330,19,1912,1912046,S,2,MTS DDI WATU,TOKEBBENG DESA WATU,Marioriwawo,,
1331,19,1912,1912047,S,2,MTS DDI LANGKEMME,LANGKEMME,Marioriwawo,,
1332,19,1912,1912048,S,2,MTS DDI WAEPUTE,WAEPUTE,Marioriwawo,,
1333,19,1912,1912049,S,2,MTS DDI WALIMPONG,WALIMPONG,Marioriwawo,,
1334,19,1912,1912050,S,2,MTS DDI MALONGKA,MALONGKA,Marioriwawo,,
1335,19,1912,1912051,S,2,MTS DDI PATTOJO,Jl. A. Sumange Rukka No. 99 Maccini,Liliriaja,,
1336,19,1912,1912052,S,2,MTS DDI TENGAPADANGE,TENGAPADANGE,Liliriaja,,
1337,19,1912,1912053,S,2,MTS DDI PACONGKANG,JL. AMD PENRIE,Liliriaja,,
1338,19,1912,1912054,S,2,MTS DDI LENRANG,LENRANG,Liliriaja,,
1339,19,1912,1912055,S,2,MTS DDI CITTA,JL. ABDUL MUIS NO. 93 CITTA,Citta,,
1340,19,1912,1912056,S,2,MTS DDI LABAE,LABAE,Citta,,
1341,19,1912,1912057,S,2,MTS ASADIYAH TETEWATU,TETEWATU,Lilirilau,,
1342,19,1912,1912058,S,2,MTS DDI ABBANUANGE,ABBANUANGE,Lilirilau,,
1343,19,1912,1912059,S,2,MTS ASADIYAH CABENGE,CABENGE,Lilirilau,,
1344,19,1912,1912060,S,2,MTS PEST YASRIB LAPAJUNG,JL. PESANTREN KELURAHAN LAPAJUNG,Lalabata,,
1345,19,1912,1912061,S,2,MTS YASRIB TAJUNCU,JL. POROS TAJUNCU LABOKONG,Donri-donri,,
1346,19,1912,1912062,S,2,MTS GUPPI SALOTUNGO,SALOTUNGO,Lalabata,,
1347,19,1912,1912063,S,2,MTS DDI JOLLE,JOLLE,Lalabata,,
1348,19,1912,1912064,S,2,MTS PERGURUAN ISLAM GANRA,JL. PENDIDIKAN DESA GANRA,Ganra,,
1349,19,1912,1912066,S,2,MTS YASRIB LIMPOMAJANG,JL. H. MUSA NO. 97 LIMPOMAJANG,Marioriawa,,
1350,19,1912,1912067,S,2,MTS YASRIB BATUBATU,JL. H. A. MERU NO. 23 BATUBATU,Marioriawa,,
1351,19,1912,1912068,S,2,MTS DDI PANINCONG,PANINCONG,Marioriawa,,
1352,19,1912,1912069,N,1,SMP NEGERI 5 MARIORIWAWO,MACCOPE DESA MARIORILAU,,,
1353,19,1912,1912070,N,1,SMP NEGERI 5 LILIRILAU,DAOE DESA MASING,,,
1354,19,1912,1912071,N,1,SMP NEGERI 5 MARIORIAWA,JL. POROS SOPPENG SIDRAP,Kec. Marioriawa,,
1355,19,1912,1912072,S,2,MTS DARUNNAIEM PESSE,SANYILI DESA PESSE,Donri-donri,,
1356,19,1912,1912074,N,1,SMP SATU ATAP NEGERI LABAE,JL POROS SOPPENG - BONE,Desa Labae Kec.Citta,,
1357,19,1912,1912075,N,1,SMP NEGERI SATU ATAP SERING,Sering,Kecamatan Donri Donri,,
1358,19,1912,1912076,N,1,SMP NEGERI SATU ATAP TENGAPADANGE,TENGAPADANGE,,,
1359,19,1912,1912077,N,1,SMP NEGERI 6 LILIRILAU,Pallapao Desa Baringeng,Kecamatan Lilirilau,,
1360,19,1912,1912078,N,1,SMP NEGERI 5 LILIRIAJA,"Jekkae, Desa Tinco Kecamatan Citta",Kecamatan Citta,,
1361,19,1912,1912080,S,2,MTS DDI JARASUA,JARASUA,MARIORIWAWO,,
1362,19,1912,1912081,S,2,MTS SA PERTANIAN NU SERING,SERING,DONRI-DONRI,,
1363,19,1912,1912082,S,2,MTS SHIRATHAL MUSTAQIEM,Mattanru Desa Lompulle,Ganra,,
1364,19,1912,1912083,S,2,MTS SAPP NURUSSAADAH,Jampusserenge,Liliriaja,,
1365,19,1912,1912084,S,2,MTS JABAL RAHMAH PALAKKA,Tikkao Kelurahan Lalabata Rilau,Lalabata,,
1366,19,1912,1912086,S,2,MTS. DARUSSHALIHIN,JL. POROS CABBENGE-SENGKANG (BERRU),UJUNG,,
1367,19,1912,1912087,S,1,SLB MAINNONG,Amessangeng,,,
1368,19,1913,1913001,N,1,SMP NEGERI 1 BANTAENG,JLN. RAYA LANTO BANTAENG,KECAMATAN BANTAENG,,
1369,19,1913,1913002,N,1,SMP NEGERI 2 BANTAENG,JLN. MAWAR BANTAENG,KECAMATAN BANTAENG,,
1370,19,1913,1913003,N,1,SMP NEGERI 1 EREMERASA,JLN. PAHLAWAN PULLAWENG,KECAMATAN EREMERASA,,
1371,19,1913,1913004,S,1,SMPS DDI MATTOANGING,MATTOANGING,KECAMATAN BANTAENG,,
1372,19,1913,1913005,N,1,SMP NEGERI 1 BISSAPPU,PANAIKANG,KECAMATAN BISSAPPU,,
1373,19,1913,1913006,N,1,SMP NEGERI 2 BISSAPPU,JL.T.A.GANI,KECAMATAN BISSAPPU,,
1374,19,1913,1913007,N,1,SMP NEGERI 3 BISSAPPU,JL.T.A.GANI,KECAMATAN BISSAPPU,,
1375,19,1913,1913008,N,1,SMP NEGERI 1 SINOA,Jl. Poros Loka Desa Bonto Karaeng,Kecamatan Sinoa,,
1376,19,1913,1913009,S,1,SMPS DARUL ULUM PANAIKANG,PANAIKANG,KECAMATAN BISSAPPU,,
1377,19,1913,1913010,S,1,SMPS PGRI CAMPAGALOE,CAMPAGALOE,KECAMATAN BISSAPPU,,
1378,19,1913,1913011,N,1,SMP NEGERI 1 GANTARANG KEKE,DAMPANG,KECAMATAN GANTARANG KEKE,,
1379,19,1913,1913012,N,1,SMP NEGERI 1 TOMPOBULU,BANYORANG,KECAMATAN TOMPOBULU,,
1380,19,1913,1913013,N,1,SMP NEGERI 1 PA'JUKUKANG,JLN. POROS  TANETEA,KECAMATAN PA'JUKUKANG,,
1381,19,1913,1913014,N,1,SMP NEGERI 2 GANTARANGKEKE,MOTI,KECAMATAN GANTARANGKEKE,,
1382,19,1913,1913015,N,1,SMP NEGERI 2 TOMPOBULU,CAMPAGA,KECAMATAN TOMPOBULU,,
1383,19,1913,1913022,N,2,MTSN BANTAENG,DAMPANG KEL. GANTARANGKEKE,KECAMATAN GANTARANGKEKE,,
1384,19,1913,1913023,S,2,MTS AL-MANSUR BIANGLOE,JL. BATU KARAENG DESA BIANGLOE,KECAMATAN PA'JUKUKANG,,
1385,19,1913,1913024,S,2,MTS IHYA ULUMUDDIN KAMPUNG BERU,KAMPUNG BERU,KECAMATAN PA'JUKUKANG,,
1386,19,1913,1913025,S,2,MTS MAARIF PURORO,PURO'RO,KECAMATAN TOMPOBULU,,
1387,19,1913,1913026,S,2,MTS MAARIF BANYORANG,BANYORANG,KECAMATAN TOMPOBULU,,
1388,19,1913,1913027,S,2,MTS AL MURAHAMAH BANYORANG,BANYORANG,KECAMATAN TOMPOBULU,,
1389,19,1913,1913028,S,2,MTS ASADIYAH CAMPAGA,CAMPAGA,KECAMATAN TOMPOBULU,,
1390,19,1913,1913029,S,2,MTS MAARIF LASEPANG,LASEPANG,KECAMATAN BANTAENG,,
1391,19,1913,1913030,S,2,MTS MAARIF TUMBEL GANI,JLN. BUNGUNG BARANIA,KECAMATAN BANTAENG,,
1392,19,1913,1913031,S,2,MTS NAHDLATUL THAWALIB TOMPONG,JLN. DR. RATULANGI,KECAMATAN BANTAENG,,
1393,19,1913,1913032,S,2,MTS PONPES MQ HASYIM ASYARI,TANETEA,KECAMATAN PA'JUKUKANG,,
1394,19,1913,1913033,S,2,MTS PONPES DDI MATTOANGING,MATTOANGING,KECAMATAN BANTAENG,,
1395,19,1913,1913034,S,2,MTS MUHAMMADIYAH BANTAENG,JLN. RAYA LANTO,KECAMATAN BANTAENG,,
1396,19,1913,1913035,S,2,MTS MAARIF PANAIKANG,PANAIKANG,KECAMATAN BISSAPPU,,
1397,19,1913,1913036,S,2,MTS SINOA,SINOA,KECAMATAN ULUERE,,
1398,19,1913,1913037,S,2,MTS MUHAMMADIYAH PANAIKANG,PANAIKANG,KECAMATAN BISSAPPU,,
1399,19,1913,1913038,S,2,MTS MUHAMMADIYAH ERENGERENG,ERENG-ERENG,KECAMATAN TOMPOBULU,,
1400,19,1913,1913039,S,2,MTS ASADIYAH ERENG ERENG,ERENG ERENG,KECAMATAN TOMPOBULU,,
1401,19,1913,1913041,S,2,MTS ASADIYAH PATTIRO,PATTIRO,KECAMATAN TOMPOBULU,,
1402,19,1913,1913042,S,2,MTS DDI DARUN NAJAH,KALOLING,KECAMATAN PA'JUKUKANG,,
1403,19,1913,1913043,S,1,SMP MUHAMMADIYAH BATEBALLA,BATEBALLA,KECAMATAN PA'JUKUKANG,,
1404,19,1913,1913044,S,1,SMPS AL-FURQAN ERENG-ERENG,ERENG-ERENG,KECAMATAN TOMPOBULU,,
1405,19,1913,1913045,N,1,SMP NEGERI 2 PA'JUKUKANG,PAPANLOE,KECAMATAN PA'JUKUKANG,,
1406,19,1913,1913046,S,1,SMP ISLAM TERPADU DARUL ILMI AL-ISLAMY DONGKOKANG,DONGKOKANG,KECAMATAN EREMERASA,,
1407,19,1913,1913047,S,2,MTS ASADIYAH DAPOKO,DAPOKO,KECAMATAN EREMMERASA,,
1408,19,1913,1913048,S,1,SMPS TERPADU SYEKH MUHAMMAD JA'FAR,Jl. Pendidikan Banyorang,,,
1409,19,1913,1913049,S,2,MTS YAPNI BONTO TAPPALANG,BONTO TAPPALANG,KECAMATAN TOMPOBULU,,
1410,19,1913,1913050,S,2,MTS SATU ATAP AL MUTAALLIM,Jl.Poros Jampea Moti Kab.Bantaeng,,,
1411,19,1913,1913051,S,1,SMPS LATENRI RUWA,Poros Allu,Mamampang,,
1412,19,1913,1913052,S,2,MTS CENDEKIA SAUKANG,DUSUN SAUKANG DESA BAJIMINASA,GANTARANGKEKE,,
1413,19,1913,1913053,S,2,MTS DARUL ILMI AL ISLAMY DONGKOKANG,"DONGKOKANG, DESA LONRONG",EREMERASA,,
1414,19,1913,1913054,N,1,SMPN 2 SINOA SATAP BATU LANGGAYYA,BATU LANGGAYA,DESA BONTO BULAENG,,
1415,19,1913,1913057,S,2,MTS RAODATUSSHALIHIN,JL.  Kr. ABD. WAHID (TALA - TALA),KECAMATAN BISSAPPU,,
1416,19,1913,1913058,S,1,SMPS AHLU SHUFFAH DARUL ARQAM MUHAMMADIYAH,JL. POROS ALLU KARATUANG,,,
1417,19,1913,1913059,N,1,SMPN 3 BANTAENG,KAMPUNG JAMBUA KEL. ONTO,BANTAENG,,
1418,19,1913,1913060,N,1,SMP NEGERI 3 PAJUKUKANG,BAMBALIE DESA BORONGLOE,,,
1419,19,1913,1913061,N,1,SMP NEGERI 4 BISSAPPU,CAMPAGALOE KEL. BONTO JAYA,,,
1420,19,1913,1913062,N,1,SMPN 4 PAJUKUKANG SATAP KALAMMASSANG,KALAMMASSANG DESA BARUGA,,,
1421,19,1913,1913063,N,1,SMP NEGERI 1 ULUERE,BATA-BATAYYA DESA BONTO TALLASSA,KECAMATAN ULUERE,,
1422,19,1913,1913064,N,1,SMPN 2 EREMERASA SATAP SARREA,KAMPUNG SARREA DESA PA'BUMBUNGANG,Kec. Eremerasa,,
1423,19,1913,1913065,S,2,MTS. AL-KHAIRAT BULO-BULOA,Jl. Poros Bulo-Buloa,Pa'jukukang,,
1424,19,1913,1913066,S,2,MTS. BIRING ERE,Desa Pattaneteng Dusun Biring Ere,Tompobulu,,
1425,19,1913,1913067,S,2,MTS. RIYADUS SHALIHIN,Boronglayya Desa. Bonto-Bontoa,Tompobulu,,
1426,19,1913,1913068,S,2,MTS. SYEKH MUH. JA'FAR,Jl. Pendidikan No. 27 Banyorang,Tompobulu,,
1427,19,1913,1913069,S,1,SMP IT KHAIRUL UMMAH,KARAMPUNG BELLA DESA PATTALLASSANG,TOMPOBULU,,
1428,19,1913,1913070,N,1,SMPN 3 TOMPOBULU,DUSUN BAWA DESA LABBO,TOMPOBULU,,
1429,19,1913,1913071,N,1,SMPN 3 GANTARANGKEKE,Jl. Poros Passangarrang,Gantarang Keke,,
1430,19,1913,1913073,S,1,SMP IT AS ADIYAH,JL. POROS EREMERASA DAPOKO,DAPOKO,,
1431,19,1913,1913074,N,1,SMP NEGERI 3 EREMERASA SATAP TAMARUNANG,EREMERASA,Desa Kampala Kec. Eremerasa,,
1432,19,1913,1913075,S,1,SMPS DARUL ISLAMI BARUA,KAMP. BONGOSO BARUA,EREMERASA,,
